Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality
21536,0.266325,886355.651567,42,0.012491
46,0.205146,949.958583,9,0.00269
16127,0.21697,11139.454207,33,0.008208
3494,0.218981,24278.580993,29,0.007152
3963,0.210889,80414.258389,53,0.009813
2252,0.224546,297248.503091,66,0.013581
16368,0.219578,164818.410345,74,0.014601
5878,0.218962,52236.12068,28,0.006299
15553,0.215499,118436.573426,52,0.010055
365,0.253804,1543575.036575,81,0.021596
47,0.242415,175521.11523,13,0.004731
1125,0.229273,57991.341643,14,0.005295
5207,0.226481,29856.532584,26,0.008986
22277,0.22113,43305.5975,14,0.00313
630,0.230664,31795.838765,16,0.00458
1503,0.228769,38977.987112,51,0.019131
19436,0.216583,12143.314353,15,0.003179
9275,0.249318,277735.445242,34,0.026857
12516,0.209658,12625.503185,9,0.001465
3409,0.198654,1198.064308,4,0.000543
19731,0.209107,188970.654233,23,0.003591
16155,0.257947,229568.685413,44,0.047972
48,0.21194,12433.601866,4,0.000826
16879,0.209995,53649.211577,18,0.002328
5541,0.195193,776.656047,7,0.000894
14228,0.263226,1910839.938633,58,0.01723
6206,0.22997,255792.222624,29,0.004149
49,0.26251,261659.1454,31,0.011823
2599,0.221562,3237.920452,7,0.001627
7734,0.213604,3812.645049,4,0.000735
655,0.223597,2490.93932,27,0.0051
4809,0.255719,1404973.045007,59,0.016884
8911,0.222269,552.145627,17,0.003585
7799,0.22365,19231.063826,30,0.005565
9256,0.224501,1083.476866,19,0.003812
14076,0.227982,29606.812332,32,0.005937
13608,0.223317,19238.840947,27,0.005096
7837,0.226953,50397.713702,13,0.002588
6674,0.217407,160.585048,18,0.003694
14868,0.226215,12144.279768,20,0.004075
8535,0.218108,8866.754059,19,0.003713
19014,0.226096,25031.552822,12,0.002206
7553,0.253497,146717.171733,30,0.008158
1274,0.217352,154.122081,17,0.003544
17284,0.226224,12338.906683,22,0.004329
10512,0.217657,137.859584,18,0.003722
13853,0.235534,92719.645283,23,0.005664
12285,0.251213,130105.420923,20,0.006714
280,0.223042,1674.037264,21,0.00411
19626,0.223148,2004.783322,26,0.005012
10210,0.231037,25381.062455,24,0.005574
20216,0.227122,80287.895376,12,0.00214
7735,0.267565,703562.049222,214,0.214994
5362,0.216953,0,10,0.00233
5500,0.224239,34770.267914,25,0.00479
21105,0.223601,2580.218858,29,0.005462
50,0.248771,5175.578496,20,0.036162
197,0.277488,857429.970662,134,0.14933
8606,0.279167,774933.392753,181,0.238687
14031,0.275092,432923.052548,183,0.225236
12993,0.254088,33975.955224,61,0.062777
9379,0.239197,7636.644152,54,0.04205
19388,0.243174,33245.98356,70,0.05153
5280,0.254505,70627.450969,72,0.069501
13576,0.261785,170105.288703,87,0.086374
20153,0.236461,21257.842111,64,0.041797
3530,0.222929,202.692541,25,0.015967
17694,0.267989,141485.569713,88,0.128423
15969,0.231015,4045.227968,43,0.025237
7320,0.247026,64146.857243,53,0.0482
10707,0.240846,18485.221414,63,0.052435
9240,0.227975,6672.535245,6,0.006893
14213,0.250382,60581.130804,78,0.069009
6441,0.273909,171678.805456,225,0.481297
52,0.184811,117191.696803,11,0.001205
13463,0.155985,0,1,0.000126
12715,0.183829,4331.827067,6,0.000703
11878,0.155985,0,1,0.000126
6333,0.168228,0,4,0.000483
14080,0.168229,0.25,5,0.000589
5972,0.198975,99271.425695,11,0.001252
12546,0.155985,0,1,0.000126
10857,0.202236,281941.311891,14,0.001696
17291,0.219041,179795.658674,6,0.001218
10100,0.155987,22468,2,0.000222
7206,0.172769,272.261078,5,0.00061
53,0.150617,0,1,0.000124
21072,0.177323,50910.98596,10,0.001173
54,0.22292,7995.530599,6,0.001652
13755,0.231339,107433.260905,34,0.008363
14402,0.20236,1704.876994,13,0.003117
12462,0.22882,36516.834617,8,0.006662
19426,0.21386,2509.408749,6,0.001685
14260,0.224125,165077.850766,69,0.014428
55,0.220382,43723.213047,17,0.005069
12472,0.240246,371255.725439,58,0.02222
10980,0.223692,19160.361214,19,0.006034
9578,0.214577,124718.52114,39,0.008277
15384,0.233495,91081.264263,41,0.022373
15839,0.242157,948405.329888,119,0.041236
21270,0.215894,18623.831472,5,0.001955
2316,0.221065,14107.911958,20,0.005017
2348,0.19767,2853.789369,16,0.003459
14350,0.229058,14928.629063,45,0.029322
8348,0.243746,294805.645548,109,0.038802
22352,0.225876,82260.254109,41,0.013923
22149,0.186301,12.024123,4,0.000899
15121,0.184608,11427.255656,6,0.00082
21544,0.198342,4372.760947,19,0.0043
10626,0.189851,116.881187,5,0.001083
21937,0.201646,3213.827896,11,0.003278
19001,0.264413,779589.159735,51,0.026537
56,0.234477,17482.304005,20,0.009743
16887,0.253015,91254.933748,29,0.018714
9872,0.224499,2756.38935,5,0.001614
496,0.274773,1344799.418326,244,0.241635
9642,0.216828,3391.921321,9,0.004045
4779,0.255632,62902.926399,38,0.048071
13197,0.20207,153.975721,3,0.000608
18853,0.217719,1269.382581,9,0.004211
6096,0.213326,1543.154556,10,0.0046
5057,0.235098,7214.706526,25,0.018285
1339,0.251534,380238.060462,63,0.025749
3935,0.266574,499028.036712,80,0.043976
20781,0.245466,44150.539959,32,0.027242
1635,0.226806,8593.295473,13,0.007527
18970,0.221682,377.81302,7,0.004181
723,0.237275,14545.426023,14,0.015796
4305,0.219422,23846.553481,11,0.002802
7951,0.222642,1621.586375,12,0.005402
20538,0.260513,164099.905526,33,0.028252
57,0.229159,76925.256479,15,0.003413
10895,0.208085,12095.459126,7,0.001083
2117,0.230133,141867.412526,28,0.005714
4656,0.245161,85611.326165,38,0.027886
10816,0.197932,284.22536,4,0.000618
18442,0.186437,0,1,0.000157
6023,0.230927,89624.282873,25,0.004344
20543,0.247655,131302.948016,22,0.035412
12204,0.24,108360.921179,36,0.013697
5561,0.233137,157954.505299,15,0.003477
6213,0.262525,1395805.844838,73,0.021659
15940,0.193951,93.587457,2,0.000305
5400,0.218683,14290.054555,5,0.001552
9882,0.22478,17949.750882,12,0.00326
16561,0.193914,6.122808,3,0.000512
15071,0.210471,0,1,0.000634
59,0.197256,488.672968,3,0.000481
5353,0.242884,190431.145324,30,0.009068
13048,0.216608,3721.042324,6,0.002984
18152,0.197958,3870.468552,7,0.000935
60,0.216187,5704.37243,16,0.010892
21713,0.250111,352296.807245,97,0.041174
11140,0.22375,32691.801249,76,0.028592
17860,0.222129,54149.728915,101,0.036433
11611,0.264403,2542206.86558,156,0.061671
4425,0.213964,751.720901,23,0.012456
6886,0.216646,18254.704146,39,0.017825
5777,0.223677,42567.716256,79,0.029932
61,0.24418,894335.399541,94,0.014779
22276,0.202238,156624.352457,8,0.00154
12379,0.232996,79823.153294,12,0.00358
21732,0.216223,486.980078,4,0.001304
12684,0.247813,241051.827248,21,0.005726
8357,0.230792,12964.933268,12,0.004308
7200,0.254915,110288.731414,17,0.006828
11028,0.217239,2552.876041,6,0.001583
18377,0.206581,135028.546158,6,0.001059
16332,0.204875,9274.477887,6,0.001073
7316,0.216364,5268.883392,4,0.001403
5126,0.228534,27152.210803,13,0.002922
17731,0.21593,754.310127,4,0.001353
5492,0.211598,1654.232131,13,0.002262
17491,0.215189,39808.790278,20,0.003323
1922,0.220921,1956.880697,5,0.001696
11728,0.215782,106.78836,3,0.001151
11888,0.210931,58762.496847,11,0.001922
5603,0.211598,1654.232131,13,0.002262
15088,0.247021,38654.163782,7,0.003543
21896,0.208268,405.639679,4,0.001029
3076,0.216123,3394.458203,7,0.001592
4909,0.266268,1126716.621795,71,0.044086
16700,0.223926,106.78836,6,0.001939
15904,0.231196,82732.671986,14,0.00324
18569,0.254082,37531.890856,7,0.004811
5074,0.220839,6624.035159,8,0.002177
6488,0.216004,0,2,0.00108
12572,0.246893,9140.57021,3,0.003101
13627,0.196263,240.831748,4,0.000637
6130,0.256405,226584.711957,15,0.00617
13117,0.203244,105.93212,6,0.001356
16797,0.209677,8053.040253,4,0.000871
4739,0.211664,11692.478251,14,0.002362
1769,0.216406,227.88913,6,0.001714
12410,0.252679,18943.330253,6,0.006574
3273,0.203653,167.355167,3,0.000899
5523,0.225048,8537.20036,6,0.002321
8455,0.23628,42581.8487,23,0.005515
12627,0.197639,0,2,0.000544
10518,0.200561,3267.367576,3,0.00069
20103,0.19626,0,1,0.000421
18502,0.23711,28858.069195,13,0.004335
1521,0.216654,493.345472,8,0.002163
9364,0.224942,56323.154559,11,0.00276
13462,0.226281,50771.003792,9,0.002602
12846,0.236277,77357.704817,13,0.003786
15433,0.227806,95209.223412,23,0.004615
20795,0.222111,123764.917399,28,0.004877
21751,0.225699,183826.636362,11,0.002463
2857,0.231398,4586.404444,12,0.003692
20105,0.219873,304.785376,8,0.002117
3148,0.223175,25374.330034,12,0.002733
18693,0.238989,177602.921027,43,0.009768
1544,0.21829,24660.01705,17,0.003426
9559,0.211798,9175.308926,12,0.001988
17289,0.211598,1654.232131,13,0.002262
348,0.200082,7909.888443,3,0.000795
21951,0.230735,91405.754092,17,0.005064
8671,0.237395,16109.045058,19,0.004908
9921,0.215857,11324.733496,5,0.001226
22236,0.208971,31196.966755,5,0.000921
9880,0.215946,1451.12763,4,0.001282
16482,0.220717,124868.060312,20,0.003247
3213,0.220105,238695.3001,16,0.002541
18881,0.216594,135.303563,4,0.001376
19157,0.224047,267.934211,5,0.002005
21594,0.221409,15239.784491,4,0.001325
13238,0.231864,28394.860258,17,0.004303
4079,0.216366,945.075047,4,0.001292
16400,0.253979,787937.644063,36,0.008118
8501,0.224271,3196.593088,7,0.00203
11788,0.217624,21878.368605,7,0.001924
11001,0.216496,12377.999301,6,0.001646
4601,0.252733,321626.883752,19,0.005885
12556,0.21714,0,4,0.001551
11809,0.24801,548104.814636,47,0.011637
8968,0.237533,100610.033218,23,0.006063
13339,0.238314,53048.314167,12,0.004146
4604,0.233081,2103.5247,5,0.003175
5220,0.226454,49227.480998,9,0.002427
1728,0.224045,165.212243,4,0.001892
11667,0.216644,347.407978,7,0.001998
3930,0.231336,17446.478306,12,0.003473
8698,0.216462,329.234525,6,0.001752
3215,0.199091,34392.362892,5,0.000945
9417,0.217409,58935.819684,13,0.002965
15751,0.221566,24820.471353,6,0.001788
19367,0.230951,21424.928357,12,0.003247
7839,0.224753,58813.108123,11,0.002505
785,0.216034,373.081294,9,0.00207
21781,0.226561,38558.229217,14,0.003535
62,0.186556,0,2,0.00047
21172,0.2255,89833.604768,33,0.007403
3026,0.222662,76833.211033,37,0.006646
63,0.171138,0,2,0.000223
6511,0.185163,9433.393839,5,0.000606
21097,0.204032,26633.005164,6,0.000945
8677,0.22526,808.038707,26,0.014324
20924,0.258291,74199.809224,45,0.037822
9759,0.254866,79999.843777,112,0.054326
18289,0.24104,42524.48007,42,0.024839
4190,0.227818,3709.426574,20,0.01207
21055,0.230093,7435.533733,28,0.015449
20257,0.220038,13.973228,12,0.007243
6041,0.238486,4504.096892,53,0.02574
9850,0.231881,1640.726197,32,0.017583
12831,0.26504,331642.911965,122,0.063982
7108,0.253009,95527.773278,105,0.044797
6720,0.245295,31642.795575,93,0.038884
22230,0.246408,69952.059389,65,0.031228
326,0.244566,70346.558464,47,0.025769
20879,0.254191,192790.539902,48,0.027895
8837,0.242536,59424.984539,46,0.024836
21917,0.260695,136401.487885,87,0.05366
3094,0.243153,18755.268383,77,0.034074
15749,0.244648,111024.85937,34,0.018924
10439,0.256107,348297.950299,129,0.053831
16291,0.259337,176338.386949,107,0.057784
22052,0.246446,22714.597051,90,0.039042
17247,0.249528,113063.121615,104,0.04412
20029,0.220648,2433.485974,19,0.00718
19654,0.241488,9771.954941,68,0.033835
22166,0.242646,81643.753113,80,0.033696
65,0.255318,93051.141605,12,0.005443
19598,0.22982,3218.42121,6,0.003393
872,0.203391,0,1,0.000172
789,0.229311,44404.351231,23,0.005208
11230,0.269791,255661.289996,40,0.041591
8245,0.225992,82921.519649,13,0.002986
3047,0.240851,499304.337375,40,0.008271
13244,0.229067,87272.699915,21,0.005218
17566,0.241161,155000.697903,18,0.008542
17392,0.263848,2485317.027117,124,0.037851
9940,0.248796,174323.523786,29,0.009099
66,0.231778,59795.312787,10,0.002402
9858,0.258297,1092028.853575,38,0.023702
21572,0.261492,451717.358477,40,0.011495
15718,0.209121,37709.836331,12,0.001674
8458,0.204252,217.568084,4,0.000642
1679,0.19691,3748.708926,5,0.000742
2216,0.232461,300363.411896,45,0.007343
4846,0.243276,219106.37472,22,0.004606
9382,0.23712,272287.040673,26,0.004954
3987,0.212256,101635.937529,13,0.001693
12677,0.271316,1919682.096906,120,0.030175
67,0.190467,605.182058,6,0.001598
18992,0.223741,24446.251052,32,0.014321
16676,0.210597,1865.1488,16,0.005035
791,0.189537,224.24777,5,0.000775
18919,0.197245,209.232047,9,0.002165
10932,0.221701,16115.938276,26,0.012274
68,0.164748,697.651719,5,0.000563
366,0.164754,46289.510043,7,0.000774
20113,0.187476,98776.529975,5,0.000614
10922,0.161552,657.858324,5,0.00056
16502,0.184009,118413.480715,9,0.001002
19635,0.164749,23165.651719,6,0.000657
69,0.169098,4.032168,8,0.00129
526,0.192583,35304.056069,26,0.003657
20012,0.190915,30245.470564,24,0.003434
4186,0.176488,14655.138499,10,0.001515
12031,0.203477,367798.18679,44,0.005846
13610,0.169091,841.475971,8,0.001128
19031,0.189892,43585.419634,23,0.003301
959,0.192507,36177.445991,19,0.00276
21687,0.169091,6.749675,7,0.001037
70,0.206264,6332.797486,19,0.003451
14551,0.254739,537788.81514,38,0.02469
16034,0.207326,9364.385882,20,0.003567
20582,0.190164,0,15,0.002507
18911,0.195595,198.560943,18,0.00307
21366,0.195655,34254.629211,19,0.00317
3663,0.206264,6332.797486,19,0.003451
19504,0.191748,38.38796,16,0.002736
7029,0.225334,138335.913664,20,0.006596
4693,0.194473,131.441658,17,0.002846
20076,0.216302,57601.674764,27,0.004934
12830,0.195595,198.560943,18,0.00307
9282,0.206264,6332.797486,19,0.003451
9710,0.204505,151411.792168,37,0.006085
7595,0.195595,198.560943,18,0.00307
18475,0.195595,198.560943,18,0.00307
10152,0.194473,131.441658,17,0.002846
19854,0.221697,98559.800338,23,0.004736
924,0.211228,19545.541447,20,0.003739
71,0.175829,0,1,0.000306
4677,0.213338,142057.310804,52,0.011147
72,0.253135,621510.004429,20,0.027788
15319,0.203029,22894.978272,6,0.001019
17641,0.216083,9230.163969,8,0.001625
10372,0.245281,19848.627635,28,0.016044
6728,0.208763,108256.369894,25,0.003645
13015,0.203212,27.450564,4,0.000793
10701,0.24127,48004.607397,17,0.022549
16552,0.20616,9080.87842,5,0.001033
18016,0.228483,224615.352372,14,0.005893
11460,0.204162,109.337671,5,0.001109
11817,0.204802,72.157889,6,0.001076
73,0.195021,54532.18202,8,0.001377
239,0.189031,22649.616892,11,0.001643
580,0.235004,549521.125309,17,0.004878
20617,0.215334,256056.001476,40,0.009364
1621,0.180586,123.590046,5,0.000807
10904,0.191167,100965.547414,17,0.002202
19203,0.203481,9988.21819,13,0.003378
6050,0.190933,74307.492255,13,0.001845
74,0.21192,1349.617618,25,0.007059
20744,0.244162,36515.321027,42,0.037243
6337,0.244752,77199.045955,47,0.024115
2359,0.225163,6778.233119,22,0.0086
16299,0.210392,51.47223,23,0.006215
12007,0.21127,280.682137,24,0.006383
10436,0.235519,39237.062461,35,0.011962
12437,0.231236,151616.276079,65,0.015076
18827,0.213909,2758.095027,32,0.00804
19474,0.237112,35315.958082,38,0.013878
18440,0.209875,34.893468,19,0.005098
16721,0.262562,877762.231803,101,0.048861
17307,0.211149,245.601647,22,0.005975
17922,0.216273,6730.224233,36,0.008829
6348,0.210532,106.172065,26,0.006813
15213,0.211308,11976.579074,15,0.004514
9039,0.210467,144.832591,26,0.006724
6844,0.210626,552.793657,32,0.007351
15502,0.224239,4588.228415,20,0.008563
6920,0.226596,4866.648795,19,0.007933
4630,0.218938,5751.000771,33,0.008653
8452,0.215053,1402.099441,30,0.007936
3731,0.234426,52186.031048,57,0.014688
3487,0.233762,13795.194606,28,0.01206
1327,0.210449,42.81337,22,0.006077
8523,0.238885,55618.693825,36,0.020244
75,0.2347,0.13968,7,0.029942
14659,0.250627,7959.075196,107,0.245859
19027,0.255527,9055.798782,50,0.131703
8014,0.242381,560.871637,26,0.085856
11244,0.25326,16272.233703,99,0.244571
14854,0.182623,44956.918408,4,0.000425
17877,0.154424,0,2,0.000204
2725,0.223401,147562.399061,8,0.00152
2648,0.154424,0,2,0.000204
4903,0.182815,129.920101,3,0.000365
77,0.252327,36983.466903,29,0.032277
9603,0.264,996073.883887,148,0.074815
16960,0.281021,1345629.394263,237,0.180237
8482,0.297469,4936594.361983,222,0.311283
9197,0.21169,653.661609,8,0.003522
22229,0.240236,13279.246853,31,0.028957
20555,0.23982,4760.150643,24,0.02199
6552,0.271913,251068.024496,162,0.131205
21512,0.252876,122453.055208,66,0.049516
8874,0.257645,24201.981872,92,0.085798
20888,0.258279,286524.486663,112,0.075339
10241,0.282664,1545542.423875,212,0.163356
13294,0.283238,3449516.174433,330,0.188414
9176,0.281877,992368.629264,191,0.157315
21120,0.286927,6551123.294068,417,0.225709
12151,0.219529,1144.949722,5,0.001682
12911,0.248892,4480.117051,43,0.045579
3469,0.263535,200033.104003,70,0.06634
10783,0.273979,766350.931104,201,0.138853
1597,0.216834,207.251946,7,0.0042
2474,0.274649,249284.736303,83,0.082175
2270,0.233248,46599.400988,14,0.009212
16618,0.286693,2200829.422598,114,0.080971
19000,0.267558,514008.503591,131,0.093598
8972,0.253704,17321.109326,69,0.064139
15684,0.215986,4297.042685,7,0.004427
7768,0.225515,1801.500787,11,0.007444
12633,0.243126,1543.452488,11,0.010662
21211,0.25833,357323.930108,94,0.07161
78,0.190635,0,1,0.000659
16809,0.235534,2254096.903298,174,0.024872
79,0.180786,0,8,0.001152
11173,0.180786,0,8,0.001152
12514,0.180786,0,8,0.001152
19026,0.196989,24158.666799,10,0.00147
410,0.218889,155524.564013,37,0.01366
13675,0.180786,0,8,0.001152
10974,0.180786,0,8,0.001152
7228,0.180786,0,8,0.001152
20335,0.180786,0,8,0.001152
80,0.171178,3533.304195,6,0.000743
17170,0.19075,45830.187005,9,0.001201
11904,0.19321,29684.391105,12,0.001758
8426,0.171174,0,4,0.000541
16636,0.206505,80210.387983,23,0.003789
17500,0.1602,22469.618288,4,0.000434
12568,0.161932,84.103543,3,0.000351
81,0.229133,78837.044008,47,0.011118
6766,0.241267,216861.821148,52,0.014625
13464,0.222316,25672.437749,4,0.001835
13157,0.226422,16817.398108,25,0.006822
17253,0.222845,20663.191858,25,0.006621
13600,0.223657,33997.896531,23,0.006371
6588,0.226513,37656.057182,26,0.006872
17300,0.236613,42124.485687,14,0.011457
486,0.217037,2226.107878,26,0.007373
4235,0.241652,210343.722911,63,0.016692
16303,0.189746,1895.529282,5,0.000999
5188,0.193187,125.18383,4,0.000677
8483,0.222611,18799.616219,33,0.008566
5778,0.221958,15680.191562,50,0.011867
13400,0.236581,34860.962156,40,0.011951
8852,0.231546,36935.566049,42,0.01098
3199,0.232036,57518.025396,44,0.011927
12190,0.245633,116866.010743,37,0.011674
20927,0.224953,116801.317342,33,0.007891
7967,0.223428,8621.054323,20,0.007412
16761,0.208403,210.908789,5,0.001357
21344,0.245276,308495.125852,51,0.013784
3204,0.221498,2838.234806,25,0.00708
14577,0.239841,319545.715426,41,0.009387
2232,0.229756,13609.910143,28,0.008716
10444,0.199849,559.528209,9,0.002366
5029,0.251864,233018.106958,69,0.060061
7499,0.197684,0,4,0.001351
626,0.211282,10.413995,6,0.001907
17536,0.230681,45391.206638,42,0.011388
21178,0.223866,21443.248592,14,0.005833
15394,0.2018,19434.632445,12,0.002154
5823,0.222335,4580.222716,17,0.005229
11643,0.224937,46097.665422,10,0.002238
22245,0.220388,3774.133086,15,0.004021
18075,0.223448,19237.515338,16,0.003979
7295,0.253295,394085.740049,62,0.024069
5713,0.214295,89032.23983,27,0.005145
13582,0.245105,278821.646027,75,0.020949
3781,0.215934,384.748046,16,0.004727
17897,0.232363,19079.117999,37,0.010067
14809,0.222523,3228.525592,23,0.006979
6335,0.188704,0,3,0.00075
12672,0.216949,19823.370926,9,0.001586
12095,0.226905,11748.6953,35,0.009578
13550,0.234355,97318.799668,16,0.004676
14998,0.232673,105476.164651,40,0.010993
82,0.190243,13.668148,5,0.001119
7422,0.231155,15688.202803,51,0.019939
1142,0.19329,542.706055,7,0.00144
3559,0.219405,14138.082579,9,0.003364
18002,0.227049,10937.489993,37,0.015056
17914,0.203385,1019.562806,6,0.002321
83,0.224477,30236.171755,10,0.004081
16490,0.259947,261528.153234,61,0.042551
18859,0.20317,299.719722,5,0.000881
